0,0,0,0,0,0,2,4,6,0
0,0,0,0.102,0,0,2.531,30,81,0
0,0.492,0,0,0,0,1.89,11,138,0
0.203,0.195,0.05,0,0.014,0,2.88,45,1080,0
0,0,0,0.874,0,0,5.114,107,179,1
0,0.793,0,0,0,0,3.076,11,40,0
0,0,0,0.17,0.17,0,6.266,41,94,1
0,0.132,0,0.022,0,0,2.621,70,422,0
0,0,0,0,0,0,1.551,10,45,0
0,0,0,0.277,0,0,3,17,51,0
0,0,0,0.079,0.106,0.053,2,32,260,1
0,0.203,0,0,0,0,1.416,6,34,0
0,0.088,0,0,0,0,1.607,4,45,0
0,0,0,0,0,0,1.611,5,29,0
0,0,0,0,0,0,1.333,2,4,0
0.127,0.095,0,0,0.031,0,1.411,7,120,0
0.123,0.309,0.03,0,0,0,2.241,13,204,0
0,0.295,0,0,0,0,3.26,42,75,0
0.317,0,0,0.952,0,0,4.823,13,82,1
0,0.059,0,0.434,0.197,0.217,8.026,283,1509,1
0,0,0,0.855,0.794,0,4.152,41,353,1
0.044,0.222,0,0.178,0,0.044,4.757,70,314,0
0,0.137,0,0.045,0.045,0,12.2,163,488,1
0,0.257,0,0.6,0.429,0,1.447,4,55,1
0,0.687,0,0,0,0,1.903,17,59,0
0.714,0,0,0.238,0,0,4.333,11,104,1
0,0.452,0,2.865,0.301,0,5.037,23,136,1
0,0.083,0,0.503,0,0.083,16.304,148,375,1
0,0,0,0,0,0,1.846,11,48,0
0,0.318,0,0,0,0,1.772,4,39,0
0,0.178,0,0.402,0.402,0.089,5.681,49,392,1
0,0.185,0,0.371,0.061,0,2.878,84,475,1
0.634,0,0.211,0,0.211,0,1.347,4,31,0
0,0,0,0,0,0,1.75,3,7,0
0,0,0,0,0,0,1.352,3,46,0
0.106,0.106,0,0,0,0,1.588,8,143,0
0,0.391,0,0,0,0,1.384,4,18,0
0,0,0,0,0,0,1,1,5,0
0,0,0,0,0,0,1,1,8,0
0,0,0.19,0.412,0.222,0.015,4.195,49,814,1
0,0.312,0,0.312,0,0,1.818,22,80,0
0,0,0,0.247,0,0,1.684,5,32,0
0.78,0.037,0,5.942,1.334,0,5.838,54,724,1
0,0,0,0,0,0,4.352,47,74,0
0,0,0,0,0,0,1.8,5,9,0
0.041,0.031,0,0.031,0,0,1.912,22,568,0
0,0,0,0.61,0,0,3.809,28,80,1
0,0.24,0,0,0,0,2,7,48,0
0.126,0.172,0.057,0,0.022,0,3.212,44,665,0
0,0.4,0,0,0,0,3.09,11,68,0
0.118,0.047,0.023,0,0,0,1.983,19,240,0
0,0.393,0,0.225,0.056,0,2.257,17,158,1
0,0,0,1.232,0,0,4.159,142,287,1
0,0.303,0,0.91,0,0,2.171,9,76,0
0,0.314,0,0.125,0,0,1.955,13,133,0
0,0,0,0,0,0,1,1,9,0
0.434,0.217,0,0,0,0,1,1,18,0
0,0,0,0,0,0,1.268,4,52,0
0,0,0,0.146,0,0,2.058,5,35,1
0,0.54,0.108,0,0,0.054,3.787,28,375,0
0,0.391,0,0,0,0,1.836,7,90,0
0.232,0.116,0,0,0,0,1.976,9,83,0
0,0.099,0,0,0,0.099,1.035,2,29,0
0,0,0,0,0,0.294,25.22,180,1261,1
0,0,0,0,0,0,1.416,3,17,0
0,0.023,0,1.003,0.215,0.047,6.602,217,898,1
0,0.348,0,1.16,0,0,3.121,15,103,0
0,0.085,0.028,0.092,0.014,0,4.16,48,1140,1
0.111,0.151,0.01,0,0.02,0,2.25,24,720,0
0,0.278,0,0,0,0,2.472,11,89,0
0.144,0.433,0.082,0.02,0,0,4.113,52,654,0
0,0.082,0,0,0,0,1.117,3,38,0
0,0.043,0,0,0.043,0,1.487,4,61,0
0,0,0,0,0,0,1.666,3,5,0
0,1.257,0,0,0,0,3.333,11,30,0
0,0.079,0,0,0,0,1.292,5,53,0
0.169,0,0.679,0,0,0,2.096,12,65,0
0,0.142,0,0.19,0,3.423,6.584,56,349,1
0,0,0,0.555,0,0,104.666,311,314,1
0,0.352,0,0.352,0,0,4,11,36,1
0,0,0,0,0,0,1.538,4,20,0
0.343,0,0,0.171,0,0,1.291,5,31,0
0,0,0,0.544,0,0,1.777,5,16,1
0.012,0.042,0.073,0.343,0.141,0,3.328,181,1621,1
0,0,0,0,0,0,2.466,13,37,0
0,0.254,0,0,0,0,1,1,13,0
0,0.339,0,0.339,0,0,1.813,12,78,0
0,0,0,0.792,0.339,0,2.627,22,113,1
0,0.08,0,0.268,0.107,0,2.698,42,251,1
0,0,0,1.18,0.252,0,5.323,68,181,1
0,0.099,0,0.232,0.066,0.928,20.432,213,1655,1
0,0,0,0.085,0.128,0,2.484,20,164,1
0,0.192,0,1.156,0.192,0,1.7,6,34,0
0,0,0,0,0,0,1.052,2,20,0
0,0.125,0,0,0,0,1.51,10,74,0
0,0.11,0,0,0,0,1.47,8,50,0
0.01,1.03,0,0,1.611,0.01,7.549,278,3752,1
0.121,0.162,0.04,0,0.016,0,2.887,45,875,0
0,0,0,0.952,0,0,3.2,12,16,0
0,0.136,0,0.136,0,0,1.812,10,58,0
0,0.069,0,0.552,0.207,0.138,6.652,69,153,1
0,0.058,0,0,0.029,1.57,2.166,11,208,1
0,0.065,0,0.403,0.117,0.013,7.484,669,1407,1
0,0,0,0.754,0.188,0,5.551,119,161,1
0,0,0,0,0,0,2.777,14,25,0
0,0,0,0.298,0.597,0,3.333,12,30,1
0,0.339,0,0,0,0,2.36,12,177,0
1.352,0.08,0,0.016,0,0,1.679,17,178,0
0,0.749,0,0.107,0,0,2.454,11,81,0
0.119,0.17,0.034,0,0.034,0,3.237,32,505,0
0,0,0,0,0,0,1,1,8,0
0,0.058,0,0.308,0.672,0.128,5.459,193,3243,1
0,0,0,0,0,0,1.75,4,14,0
0,0,0,0.424,0,0,12.692,152,330,1
0,0.5,0,0,0,0,2.266,7,34,0
0,0,0,0,0,0,1.25,2,10,0
0,0.195,0,0.097,0,0,2.157,11,41,0
0,0,0,0,0,0,1,1,7,0
0,0.166,0,0,0.166,0,1.688,19,157,1
0,0,0,0,0,0,1.5,9,30,0
0,0,0,0,0,0,1.75,3,7,0
0,0.089,0,0.089,0.178,0,3.416,53,164,1
0,0.352,0,0.176,0,0,1.241,3,36,0
0,0.082,0,0.433,0.529,0.114,6.482,140,2379,1
0,0,0,0,0,0,2.028,13,71,0
0,0.294,0,0,0,0,1.25,2,15,0
0,0.131,0.065,0.461,0.263,0,3.493,61,255,1
